3	6913068	6913193	-
3	6916825	6916884	+
3	6918310	6918402	+
3	6918676	6918733	+
3	6919362	6919415	+
3	6920775	6920839	-
3	6921320	6921384	-
3	6921441	6921490	-
3	6923100	6923172	+
3	6923552	6923583	+
3	6925284	6925377	+
3	6925393	6925453	+
3	6926687	6926735	-
3	6926830	6926887	-
3	6932050	6932061	+
3	6932115	6932157	+
3	6932308	6932366	+
3	6933206	6933249	+
3	6934654	6934711	+
3	6935157	6935211	+
3	6935457	6935513	+
3	6935763	6935825	+
3	6936053	6936111	+
3	6937039	6937090	+
3	6937211	6937267	+
3	6938362	6938412	+
3	6938566	6938631	+
3	6938845	6938881	+
3	6940095	6940149	-
3	6940265	6940318	-
3	6941319	6941386	-
3	6941604	6941665	-
3	6942009	6942079	-
3	6942352	6942401	-
3	6943632	6943682	-
3	6945575	6945661	+
3	6947773	6947826	+
3	6950412	6950551	+
3	6953714	6953764	+
3	6954023	6954079	+
3	6954755	6954811	+
3	6956644	6956698	+
3	6956950	6957032	+
3	6957181	6957279	-
3	6957922	6957985	-
3	6959459	6959555	+
3	6966904	6967211	-
3	6967245	6967631	-
3	6968107	6968365	+
3	6968590	6968652	+
3	6968710	6968773	+
3	6968868	6969018	+
3	6969077	6969650	+
3	6972903	6972956	-
3	6973922	6973965	-
3	6977926	6977976	-
3	6978140	6978200	-
3	6978311	6978359	-
3	6984514	6984563	-
3	6984892	6984945	-
3	6985018	6985067	-
3	6987436	6987487	+
3	6988945	6989052	+
3	6994311	6994364	-
3	6994426	6994482	-
3	6995100	6995167	-
3	6995507	6995565	-
3	6995662	6995714	-
3	6995812	6995873	-
3	6998892	6998947	+
3	6999040	6999103	+
3	6999708	6999771	+
3	7000687	7000833	+
3	7000840	7000906	+
3	7002035	7002092	+
3	7003311	7003368	-
3	7004412	7004466	-
3	7006857	7006914	-
3	7009243	7009298	+
3	7010907	7010961	-
3	7011264	7011316	-
3	7011471	7011524	-
3	7011611	7011674	-
3	7013054	7013179	-
3	7013297	7013355	-
3	7016109	7016164	-
3	7018818	7018889	-
3	7018958	7019100	-
3	7019877	7019930	-
3	7032107	7032161	+
3	7034002	7034057	+
3	7034476	7034523	+
3	7034941	7034988	+
3	7035067	7035116	+
3	7037069	7037175	-
3	7037291	7037376	-
3	7039033	7039130	-
3	7039292	7039332	-
3	7040890	7041080	-
3	7041180	7041303	-
3	7041512	7041584	-
3	7041836	7041909	-
3	7042073	7042308	-
3	7043452	7043584	+
3	7043847	7043896	+
3	7044374	7044431	+
3	7044551	7044681	+
3	7047093	7047402	-
3	7050625	7050679	-
3	7051204	7051272	-
3	7055418	7055552	+
3	7056478	7056528	-
3	7056665	7056717	-
3	7056754	7056806	-
3	7056828	7056881	-
3	7057006	7057161	-
3	7057257	7057340	-
3	7057387	7057436	-
3	7058672	7058728	-
3	7060531	7060589	+
3	7064247	7064300	-
3	7064351	7064405	-
3	7064523	7064572	-
3	7070146	7070220	+
3	7071682	7071736	+
3	7074480	7074535	-
3	7074888	7074943	-
3	7076356	7076405	+
3	7076473	7076526	+
3	7078038	7078089	+
3	7078249	7078304	+
3	7078365	7078423	+
3	7078458	7078510	+
3	7078616	7078683	+
3	7079046	7079100	+
3	7079305	7079362	+
3	7079398	7079468	+
3	7082140	7082196	-
3	7082494	7082551	-
3	7091567	7092052	-
3	7092248	7092309	-
3	7094800	7094853	-
3	7098152	7098255	-
3	7099607	7099663	-
3	7099849	7099897	-
3	7100075	7100120	-
3	7100393	7100506	-
3	7100928	7100979	-
3	7101040	7101267	-
3	7101355	7101413	-
3	7101422	7101511	-
3	7102935	7102996	+
3	7104193	7104250	-
3	7104502	7104596	-
3	7105181	7105237	+
3	7105275	7105334	+
3	7105423	7105477	+
3	7106117	7106184	+
3	7106265	7106319	+
3	7107921	7107975	+
3	7108125	7108175	+
3	7108417	7108471	+
3	7108657	7108804	+
3	7109229	7109279	+
3	7109927	7110007	-
3	7110164	7110223	-
3	7111813	7112116	+
3	7113553	7113926	-
3	7114448	7114499	+
3	7114599	7114683	+
3	7114947	7115002	+
3	7115372	7115422	+
3	7115962	7116009	-
3	7116634	7116754	-
3	7116821	7116869	-
3	7118617	7118672	+
3	7121399	7121458	-
3	7124681	7124738	-
3	7124824	7124879	-
3	7125041	7125100	-
3	7125312	7125430	-
3	7127280	7127497	+
3	7135058	7135116	+
3	7135224	7135279	+
3	7138700	7138747	-
3	7140438	7140585	-
3	7144655	7144797	-
3	7146087	7146137	+
3	7146508	7146541	+
3	7147346	7147381	+
3	7150551	7150605	-
3	7152150	7152220	+
3	7152700	7152756	+
3	7152822	7152877	+
3	7152898	7152964	+
3	7153034	7153105	+
3	7153968	7154117	-
3	7154463	7154617	-
3	7154976	7155184	-
3	7155397	7156070	-
3	7157118	7157173	-
3	7166440	7166799	-
3	7166956	7167232	-
3	7167260	7167400	-
3	7168689	7168740	-
3	7169453	7169502	-
3	7170399	7170446	-
3	7172890	7172960	-
3	7173919	7174100	+
3	7174111	7174233	+
3	7174891	7174996	-
3	7175629	7176304	-
3	7177004	7177061	+
3	7177139	7177194	+
3	7181125	7181179	+
3	7182930	7182989	+
3	7184035	7184297	-
3	7184581	7184633	-
3	7184917	7184968	-
3	7185112	7185159	-
3	7185211	7185260	-
3	7185764	7185815	-
3	7189731	7189881	+
3	7194066	7194181	-
3	7195026	7195114	-
3	7197590	7197662	+
3	7197693	7197888	+
3	7198069	7198123	+
3	7198208	7198252	+
3	7199015	7199065	+
3	7200915	7201061	+
3	7201830	7201883	+
3	7202174	7202227	+
3	7205422	7205452	+
3	7207717	7207814	+
3	7210261	7210307	-
3	7215329	7215380	-
3	7215926	7215982	-
3	7216174	7216223	-
3	7216484	7216533	-
3	7216629	7216677	-
3	7216750	7216876	-
3	7216912	7216950	-
3	7216974	7217025	-
3	7217084	7217132	-
3	7217892	7217946	-
3	7218831	7219032	-
3	7220150	7220772	-
3	7220790	7221072	-
3	7221532	7221740	-
3	7223611	7223672	-
3	7223779	7223831	-
3	7232273	7232325	-
3	7232414	7232463	-
3	7232851	7232899	-
3	7232950	7233001	-
3	7233664	7233760	-
3	7234961	7235092	+
3	7235647	7235725	+
3	7237128	7237178	-
3	7237273	7237327	-
3	7237352	7237399	-
3	7240193	7240403	-
3	7241838	7241894	+
3	7242333	7242387	-
3	7242692	7242742	-
3	7245043	7245095	+
3	7246292	7246432	-
3	7247219	7247271	-
3	7249751	7249876	+
3	7250076	7250135	+
3	7250186	7250238	+
3	7250662	7250720	+
3	7251369	7251426	+
3	7251944	7252026	+
3	7252451	7252517	+
3	7255873	7255941	+
3	7256547	7256588	+
3	7260403	7260548	-
3	7262477	7262535	-
3	7266354	7266459	+
3	7266711	7266781	+
3	7267175	7267230	+
3	7269731	7269965	+
3	7272216	7272267	-
3	7272458	7272506	-
3	7272767	7272818	-
3	7272901	7272957	-
3	7273414	7273472	-
3	7275482	7275530	+
3	7275689	7275746	+
3	7283150	7283203	+
3	7283265	7283318	+
3	7283948	7284109	-
3	7285629	7285682	+
3	7286060	7286110	+
3	7293492	7293638	+
3	7293857	7293914	+
3	7294049	7294123	+
3	7294304	7294376	+
3	7294412	7294471	+
3	7294538	7294761	+
3	7294972	7295036	+
3	7298017	7298071	-
3	7298094	7298148	-
3	7298363	7298415	-
3	7299959	7300007	+
3	7300188	7300326	+
3	7300432	7300487	+
3	7300782	7300832	+
3	7301683	7301740	+
3	7302524	7302631	+
3	7304020	7304072	-
3	7304306	7304360	-
3	7304522	7304578	-
3	7306705	7306802	+
3	7307020	7307073	+
3	7307289	7307341	+
3	7307391	7307445	+
3	7307468	7307519	+
3	7307626	7307671	+
3	7307769	7307821	+
3	7309189	7309279	-
3	7310922	7310987	+
3	7311614	7311677	+
3	7312590	7312684	+
3	7312889	7312946	+
3	7313039	7313081	+
3	7314218	7314491	-
3	7319253	7319302	+
3	7319369	7319418	+
3	7319748	7319795	+
3	7325424	7325489	-
3	7325615	7325665	-
3	7328243	7328291	-
3	7328589	7328648	-
3	7328667	7328828	-
3	7328844	7328922	-
3	7332636	7332692	-
3	7333762	7333928	+
3	7337041	7337094	-
3	7337422	7337477	-
3	7342172	7342227	-
3	7342769	7342806	-
3	7346077	7346192	-
3	7346673	7346719	-
3	7351159	7351216	+
3	7351472	7351522	+
3	7352129	7352186	+
3	7352920	7353328	+
3	7354274	7354423	-
3	7354428	7354989	-
3	7358455	7358511	+
3	7360115	7360169	+
3	7360223	7360271	+
3	7360426	7360479	+
3	7360593	7360643	+
3	7360822	7360876	+
3	7362797	7362847	+
3	7362890	7362939	+
3	7363326	7363372	+
3	7363536	7363590	+
3	7369832	7369891	+
3	7369952	7370016	+
3	7370422	7370469	+
3	7372025	7372074	+
3	7376560	7376614	+
3	7377909	7378030	+
3	7382730	7382779	-
3	7384968	7385089	-
3	7386988	7387037	-
3	7387117	7387204	-
3	7387523	7387555	-
3	7390167	7390255	-
3	7390975	7391038	+
3	7393563	7393620	+
3	7395250	7395297	+
3	7397591	7397652	+
3	7398719	7398768	+
3	7399041	7399094	+
3	7399171	7399285	+
3	7401718	7401769	+
3	7405251	7405301	-
3	7405775	7405823	-
3	7407975	7408023	+
3	7408504	7408555	+
3	7409519	7409571	+
3	7410540	7410593	+
3	7411072	7411122	+
3	7414751	7414801	-
3	7415067	7415122	-
3	7416251	7416310	-
3	7416704	7416761	-
3	7416865	7416915	-
3	7420862	7420911	-
3	7421461	7421727	-
3	7424582	7424629	+
3	7425333	7425382	+
3	7426322	7426375	-
3	7427194	7427261	-
3	7427471	7427529	-
3	7430213	7430266	+
3	7431244	7431296	+
3	7431440	7431493	+
3	7436445	7436519	-
3	7437161	7437216	-
3	7437359	7437425	-
3	7442244	7442392	+
3	7442514	7442625	+
3	7445154	7445209	-
3	7446683	7446732	+
3	7448855	7449007	+
3	7456094	7456141	-
3	7456560	7456607	-
3	7456751	7456791	-
3	7456828	7457081	-
3	7457147	7457194	-
3	7457284	7457341	-
3	7457370	7457423	-
3	7457951	7458139	-
3	7466728	7466781	+
3	7466926	7467067	+
3	7467391	7467652	+
3	7467741	7467796	+
3	7468047	7468113	+
3	7469788	7469839	+
3	7472354	7472387	+
3	7472461	7472548	+
3	7473920	7473969	+
3	7474517	7474805	-
3	7474819	7474865	-
3	7476831	7476888	+
3	7476958	7477019	+
3	7477132	7477185	+
3	7477277	7477333	+
3	7478024	7478075	+
3	7479081	7479174	+
3	7479199	7479510	+
3	7479833	7479890	+
3	7482948	7482997	-
3	7486540	7486591	-
3	7487904	7487962	-
3	7489811	7489865	-
3	7493755	7493804	+
3	7496566	7496617	-
3	7499402	7499453	-
3	7503762	7503817	-
3	7505456	7505505	-
3	7506028	7506093	+
3	7506451	7506501	+
3	7506591	7506632	+
3	7508083	7508129	-
3	7509365	7509421	-
3	7510719	7510948	-
3	7512599	7512735	-
3	7514532	7514587	-
3	7517470	7517523	-
3	7517840	7517893	-
3	7520051	7520099	-
3	7520892	7520950	-
3	7522438	7522493	+
3	7524275	7524349	-
3	7524419	7524533	-
3	7524963	7525199	-
3	7530701	7530763	-
3	7533849	7533902	+
3	7537382	7537450	-
3	7537627	7537737	-
3	7537853	7537910	-
3	7537939	7537995	-
3	7538125	7538211	-
3	7540289	7540356	+
3	7540424	7540474	+
3	7540960	7541007	+
3	7544094	7544148	+
3	7544694	7544745	+
3	7548267	7548316	-
3	7549654	7549702	-
3	7549973	7550029	-
3	7553777	7553825	+
3	7554379	7554425	-
3	7555232	7555404	-
3	7555760	7555813	-
3	7556455	7556503	-
3	7556771	7556822	-
3	7557054	7557104	-
3	7557943	7557976	-
3	7560679	7561208	+
3	7562700	7562768	-
3	7563990	7564048	+
3	7564760	7564772	+
3	7565023	7565277	+
3	7574642	7574695	-
3	7577026	7577075	+
3	7577263	7577313	+
3	7583287	7583343	-
3	7585868	7585922	-
3	7586261	7586318	-
3	7587485	7587491	+
3	7588232	7588283	-
3	7588674	7588727	-
3	7588924	7588976	-
3	7589201	7589295	-
3	7595609	7595661	+
3	7596605	7596659	+
3	7596892	7596947	+
3	7598477	7598532	-
3	7598608	7598830	-
3	7599267	7599323	-
3	7599615	7599663	-
3	7600111	7600162	-
3	7600280	7600327	-
3	7600350	7600420	-
3	7602032	7602081	-
3	7602439	7602490	-
3	7602509	7602564	-
3	7606157	7606208	-
3	7606959	7607056	-
3	7608834	7608898	-
3	7613873	7614030	-
3	7614869	7614927	-
3	7615939	7616338	-
3	7616443	7616511	-
3	7623605	7623660	-
3	7630200	7630243	-
3	7630381	7630429	-
3	7630806	7630851	-
3	7633281	7633334	-
3	7641971	7642037	-
3	7643548	7643601	-
3	7645185	7645493	+
3	7645529	7645875	+
3	7646015	7646114	+
3	7646139	7646352	+
3	7648341	7648386	-
3	7648807	7648860	-
3	7649050	7649095	-
3	7657291	7657352	+
3	7657546	7657602	+
3	7657646	7657696	+
3	7658311	7658457	+
3	7658549	7658662	+
3	7659912	7659963	+
3	7660839	7660892	+
3	7662817	7662865	+
3	7663094	7663148	+
3	7663259	7663311	+
3	7663592	7663642	+
3	7665226	7665255	+
3	7665396	7665451	+
3	7665667	7665720	+
3	7665870	7665904	+
3	7666016	7666064	+
3	7666744	7666797	+
3	7666920	7666986	+
3	7668222	7668278	+
3	7669377	7669468	+
3	7669591	7669642	+
3	7671328	7671380	-
3	7671628	7671682	-
3	7683403	7683676	+
3	7684526	7684757	+
3	7685083	7685156	-
3	7686274	7686334	-
3	7686556	7686573	-
3	7686677	7686691	-
3	7688285	7688335	-
3	7688873	7689065	-
3	7689165	7689220	-
3	7692078	7692130	-
3	7693879	7693932	+
3	7694327	7694381	+
3	7697022	7697080	+
3	7698073	7698199	-
3	7701250	7701319	-
3	7701504	7701575	-
3	7702804	7702859	-
3	7703047	7703100	-
3	7703892	7704063	-
3	7707136	7707189	+
3	7707384	7707564	-
3	7708642	7708680	+
3	7708752	7708792	+
4	3283	3373	-
4	3665	3712	-
4	3798	3868	-
4	4212	4272	-
4	4999	5065	-
4	6693	6863	+
4	6948	7001	+
4	16899	16993	-
4	17086	17155	-
4	18260	18317	-
4	18352	18418	-
4	20549	20605	+
4	20761	20814	+
4	21069	21127	+
4	23708	23741	+
4	24040	24112	+
4	24139	24188	+
4	24246	24566	+
4	27227	27282	-
4	28097	28156	+
4	29941	30234	-
4	30629	30687	-
4	32062	32239	+
4	33935	34023	-
4	34274	34332	-
4	40238	40287	+
4	40705	40760	+
4	40783	40835	+
4	41015	41067	+
4	42018	42066	+
4	42239	42472	+
4	42497	42566	+
4	42624	42768	+
4	42772	43211	+
4	43213	43375	+
4	43384	43480	+
4	43483	43582	+
4	43588	43658	+
4	43689	43745	+
4	43753	43950	+
4	44794	44871	+
4	45399	45450	+
4	45605	45668	+
4	46942	47005	+
4	47572	47629	+
4	47781	47846	+
4	49800	49890	+
4	49920	50299	+
4	50323	50503	+
4	50582	50642	+
4	50890	50948	+
4	54042	54094	-
4	54386	54442	-
4	54957	55018	-
4	56255	56317	+
4	59349	59405	+
4	59868	59923	+
4	60050	60187	+
4	61587	61639	+
4	62048	62102	+
4	62562	62615	+
4	62735	62798	+
4	65005	65064	-
4	66040	66090	-
4	66894	66989	-
4	67821	67997	+
4	68586	68628	+
4	68693	68769	+
4	68998	69060	+
4	70286	70366	-
4	71334	71386	-
4	72794	72853	+
4	73605	73747	+
4	81043	81096	+
4	82619	82688	-
4	82871	82926	-
4	83009	83074	-
4	84020	84081	+
4	85875	85976	-
4	86602	86791	+
4	86796	86893	+
4	87334	87390	+
4	87470	87530	+
4	88221	88287	+
4	88484	88549	+
4	90242	90316	-
4	90375	90428	-
4	93461	93510	-
4	94335	94394	-
4	95408	95471	+
4	96359	96422	-
4	97091	97157	-
4	97762	97918	-
4	98068	98207	-
4	99213	99354	-
4	99372	99463	-
4	99632	99680	-
4	99796	99845	-
4	100093	100147	-
4	100421	100467	-
4	106343	106390	+
4	106689	106736	+
4	112750	112797	-
4	114079	114128	-
4	119678	119733	+
4	120611	120665	-
4	122602	122659	-
4	123099	123154	-
4	129115	129171	+
4	129494	129548	+
4	129731	129787	+
4	131235	131287	+
4	131421	131473	+
4	134252	134306	+
4	140643	140853	-
4	142579	142673	+
4	142746	142992	+
4	144823	145013	+
4	148600	148651	-
4	149222	149273	-
4	149472	149532	-
4	149812	149911	-
4	154516	154708	-
4	154714	154820	-
4	154832	155044	-
4	155059	155797	-
4	155945	156051	-
4	156099	156303	-
4	157841	157970	-
4	158002	158162	-
4	158173	158461	-
4	161641	161694	-
4	161735	161789	-
4	161844	161906	-
4	164784	164836	+
4	164885	164944	+
4	172869	173069	+
4	173352	173495	+
4	173671	173726	+
4	174829	174878	-
4	175055	175105	-
4	176180	176279	-
4	176408	176458	-
4	184290	184777	-
4	184793	184863	-
4	184984	185107	-
4	187104	187335	+
4	187362	188084	+
4	188292	188470	+
4	188572	188630	+
4	189876	190136	-
4	190203	190299	-
4	190529	190656	-
4	190796	190909	-
4	190935	191008	-
4	191071	191116	-
4	191143	191270	-
4	191294	191373	-
4	195694	195783	+
4	195854	195875	+
4	198144	198195	+
4	198652	198704	+
4	199667	199811	+
4	200414	200489	+
4	200504	200555	+
4	200919	200970	+
4	201089	201145	+
4	204369	204533	-
4	204565	204755	-
4	204877	205172	-
4	205197	205381	-
4	207173	207228	-
4	211137	211262	+
4	215028	215215	+
4	217042	217079	+
4	217100	217143	+
4	217173	217335	+
4	238293	238455	+
4	246475	246537	-
4	246643	246691	-
4	247062	247108	-
4	247747	247810	-
4	248743	248793	-
4	249498	249551	-
4	251746	251795	-
4	261085	261336	-
4	265195	265254	+
4	266258	266335	-
4	266456	266512	-
4	267411	267457	-
4	267708	268103	-
4	268343	268395	-
4	268658	268716	-
4	271665	271714	+
4	271944	271992	+
4	284968	285008	+
4	293869	293917	+
4	295643	295706	-
4	299638	299701	-
4	303734	303791	+
4	305180	305277	+
4	307166	307235	+
4	309313	309429	+
4	309465	309512	+
4	310463	310510	+
4	310900	310943	+
4	311119	311190	+
4	312246	312291	-
4	312696	312743	-
4	312954	312999	-
4	316754	316851	+
4	317166	317327	+
4	319016	319050	+
4	320468	320516	-
4	320951	320999	-
4	322011	322131	+
4	322213	322272	+
4	328109	328273	+
4	329254	329314	-
4	330455	330507	-
4	333183	333231	-
4	333289	333339	-
4	335978	336037	-
4	336825	336872	+
4	336956	337037	+
4	341696	341791	+
4	342054	342107	+
4	342363	342414	+
4	344121	344174	-
4	344285	344361	-
4	346533	346590	+
4	346869	346921	+
4	347132	347180	+
4	347447	347496	+
4	348643	349293	-
4	349597	349648	-
4	349982	350322	-
4	350357	350517	-
4	352150	352199	+
4	352678	352732	-
4	355734	355784	-
4	356026	356077	-
4	356751	356802	+
4	357139	357187	+
4	358745	358803	-
4	358830	358894	-
4	360440	360501	-
4	360545	360609	-
4	365197	365252	-
4	365364	365412	-
4	365767	365818	-
4	366627	366692	-
4	367309	367640	+
4	370146	370199	-
4	371586	371633	+
4	372451	372502	+
4	372702	372759	+
4	373641	373675	-
4	380856	380945	+
4	381009	381063	+
4	381930	381999	+
4	382169	382220	+
4	385095	385147	+
4	386733	386789	+
4	389076	389124	+
4	389639	389687	+
4	389760	389810	+
4	389927	389976	+
4	391353	391410	+
4	392290	392357	+
4	392429	392631	+
4	393210	393261	-
4	394188	394236	-
4	395061	395105	-
4	395257	395306	-
4	395543	395589	-
4	395663	395711	-
4	398119	398210	-
4	398450	398507	-
4	400318	400472	+
4	401779	401889	+
4	402030	402073	+
4	404396	404444	+
4	405779	405828	+
4	413944	413998	+
4	414764	414810	+
4	415073	415121	+
4	415285	415337	+
4	415423	415471	+
4	424376	424930	-
4	425107	425225	-
4	425533	426136	-
4	427769	427833	-
4	429867	429912	+
4	434531	434595	+
4	435413	435498	+
4	435519	435603	+
4	435716	435790	+
4	435797	435882	+
4	435895	435995	+
4	439026	439105	+
4	439152	439219	+
4	439924	439976	+
4	440918	440976	-
4	441559	441608	-
4	442843	442892	-
4	447869	447926	-
4	456122	456133	-
4	456292	456336	-
4	457981	458034	+
4	459712	459903	+
4	460331	460382	+
4	463019	463067	-
4	463435	463484	-
4	465666	465714	-
4	465901	465951	-
4	466654	466704	-
4	467158	467209	-
4	473887	473939	+
4	475143	475190	+
4	475603	475653	+
4	477091	477140	+
4	478632	478679	-
4	478821	478873	-
4	486463	486553	-
4	492222	492303	-
4	495534	495582	-
4	496433	496632	-
4	500868	500994	+
4	501692	501742	+
4	507880	508203	-
4	508759	508827	-
4	514397	514460	+
4	515920	515969	+
4	516823	517152	+
4	517234	517283	+
4	519294	519356	-
4	523566	523640	+
4	526054	526102	-
4	527643	527701	-
4	528925	528974	-
4	529434	529482	-
4	533676	533929	+
4	534273	534325	+
4	534365	534410	+
4	534803	534854	+
4	536575	536646	-
4	537620	537697	-
4	537861	537908	-
4	537978	538026	-
4	538063	538109	-
4	538165	538211	-
4	542607	542656	-
4	543869	543933	+
4	547352	547445	+
4	547812	547932	+
4	549291	549370	-
4	549405	549691	-
4	549763	549895	-
4	550044	550081	-
4	550364	550413	-
4	550449	550552	-
4	550833	550884	+
4	552965	553012	+
4	553077	553124	+
4	553225	553273	+
4	553704	553771	+
4	557030	557083	-
4	557471	557521	-
4	557678	558051	-
4	560994	561045	-
4	561349	561407	-
4	562611	562684	+
4	563224	563424	+
4	565461	565553	-
4	569756	569988	-
4	570796	570866	-
4	572737	572808	+
4	575623	575681	+
4	577116	577163	+
4	577322	577385	+
4	577551	577602	+
4	577671	577717	+
4	577858	577912	+
4	578230	578281	+
4	578376	578422	+
4	578668	578716	+
4	578917	578966	+
4	579568	579624	-
4	580414	580476	-
4	580530	580589	-
4	580630	580699	-
4	580724	580791	-
4	580814	580876	-
4	583435	583485	-
4	584307	584359	-
4	587871	587919	-
4	594282	594371	-
4	594401	594470	-
4	596019	596056	+
4	610975	611027	-
4	615098	615234	+
4	617825	617939	+
4	623811	624341	-
4	624373	624816	-
4	624981	625418	-
4	629444	629929	-
4	634499	634549	-
4	634661	634839	-
4	634910	634991	-
4	637170	637219	+
4	637966	638159	+
4	638910	638959	-
4	639594	639721	-
4	639839	639918	-
4	639974	640224	-
4	640260	640291	-
4	640309	640399	-
4	640983	641032	-
4	648501	648548	-
4	653173	653234	-
4	653256	653328	-
4	659664	659912	+
4	667353	667418	+
4	667551	667614	+
4	670607	670733	-
4	674140	674201	+
4	674282	674406	+
4	674678	674758	+
4	674945	675257	+
4	675325	675375	+
4	681533	681582	+
4	681692	681739	+
4	681755	681803	+
4	681948	682000	+
4	682080	682133	+
4	683584	683855	+
4	689453	689505	-
4	692131	692182	+
4	692534	692585	+
4	694412	694464	-
4	696063	696112	-
4	696423	696479	-
4	698618	698669	-
4	700651	700706	-
4	700771	700824	-
4	700863	700962	-
4	701065	701124	-
4	711972	712135	+
4	712279	712389	+
4	714523	714596	+
4	714625	714744	+
4	714897	714969	+
4	715147	715200	+
4	717175	717242	+
4	720857	720911	-
4	723511	723688	-
4	726518	726597	-
4	733787	733959	+
4	734157	734213	+
4	745157	745217	+
4	745319	745383	+
4	748175	748227	+
4	751126	751203	+
4	751319	751418	+
4	753580	753630	-
4	754953	755011	-
4	758341	758390	-
4	758973	759041	-
4	759302	759354	-
4	761788	761842	-
4	767802	768012	+
4	769551	769603	+
4	773727	773781	-
4	776650	776705	-
4	776816	776885	-
4	777954	778005	+
4	781495	781724	+
4	782844	782980	+
4	783026	783065	+
4	784804	784859	-
4	785585	785768	-
4	787747	787891	-
4	788061	788143	-
4	788173	788224	-
4	788825	788942	+
4	790832	790904	+
4	796747	797207	+
4	797225	797366	+
4	797521	797578	+
4	797746	797801	+
4	800201	800323	+
4	800385	800416	+
4	801599	801649	-
4	802153	802206	-
4	805353	805405	-
4	805483	805559	-
4	806901	806956	+
4	807032	807083	+
4	807112	807162	+
4	807638	807691	+
4	814585	814634	+
4	815070	815155	+
4	815913	815965	+
4	821161	821557	+
4	821654	821692	+
4	824677	824731	+
4	824751	824807	+
4	824878	824929	+
4	825649	825704	+
4	831682	831736	+
4	834180	834229	+
4	834331	834384	+
4	835867	835922	-
4	837089	837181	-
4	841178	841235	-
4	841673	842062	-
4	843866	843924	+
4	845165	845214	+
4	846142	846194	-
4	846298	846357	-
4	847922	847998	-
4	849476	849534	-
4	849653	849707	-
4	849964	850018	-
4	850467	850523	+
4	853766	853925	-
4	853947	854015	-
4	855108	855194	+
4	855201	855407	+
4	855423	855824	+
4	858912	858963	-
4	859078	859382	-
4	861013	861067	+
4	861107	861170	+
4	862178	862227	+
4	865681	865729	-
4	870552	870607	+
4	870714	870768	+
4	870881	870934	+
4	871116	871169	+
4	872332	872382	-
4	875129	875177	-
4	875619	875674	-
4	878826	878895	+
4	879026	879084	+
4	880758	880806	-
4	884085	884143	-
4	884618	884682	+
4	886866	887047	-
4	890078	890177	-
4	890771	890827	-
4	895288	895344	-
4	895982	896067	-
4	901495	901552	+
4	901771	901837	+
4	901955	902018	+
4	907031	907084	+
4	909555	909699	+
4	909769	909877	+
4	910479	910530	+
4	911211	911268	-
4	911350	911408	-
4	912048	912100	+
4	912227	912280	+
4	914057	914120	-
4	914599	914650	-
4	916889	916942	+
4	917016	917069	+
4	918109	918160	+
4	923431	923491	+
4	925200	925251	-
4	925369	925432	-
4	926505	926560	-
4	926790	926849	-
4	928644	928697	-
4	932308	932414	-
4	932526	932617	-
4	941957	942183	-
4	943120	943176	-
4	943379	943431	-
4	953331	953372	-
4	953432	953730	-
4	953755	953815	-
4	955127	955179	-
4	955348	955399	-
4	955577	955625	-
4	955822	955880	-
4	957030	957083	+
4	957147	957196	+
4	957422	957470	+
4	958809	958859	-
4	958927	958978	-
4	958999	959049	-
4	961131	961185	-
4	961482	961537	-
4	961570	961627	-
4	962884	962931	+
4	962991	963041	+
4	963550	963601	+
4	963992	964040	+
4	964251	964303	+
4	964763	964811	+
4	965845	965897	+
4	965943	965990	+
4	966667	966721	+
4	967619	967673	-
4	967800	967856	-
4	968180	968327	+
4	968438	968504	+
4	970121	970262	+
4	970327	970381	+
4	970494	970545	+
4	970619	970669	+
4	970696	970749	+
4	971084	971139	+
4	971777	971841	+
4	971977	972033	+
4	972855	972907	-
4	978791	978808	-
4	979017	979040	-
4	979108	979155	-
4	981301	981421	+
4	983482	983535	+
4	983616	983668	+
4	986323	986375	+
4	986524	986574	+
4	990298	990383	+
4	991109	991161	+
4	992459	992515	+
4	992636	992718	+
4	995929	996009	+
4	996114	996208	+
4	996310	996387	+
4	1005974	1006010	-
4	1006217	1006269	-
4	1006872	1006925	-
4	1007127	1007181	-
4	1018987	1019046	-
4	1019871	1019920	-
4	1020192	1020243	-
4	1026723	1027114	+
4	1030026	1030077	-
4	1030855	1030917	+
4	1034415	1034517	+
4	1036825	1036892	+
4	1037573	1037616	+
4	1039121	1039151	+
4	1039216	1039225	+
4	1047897	1048101	+
4	1048160	1048247	+
4	1052020	1052073	-
4	1052740	1052797	-
4	1059794	1059937	-
4	1060218	1060270	-
4	1060338	1060392	-
4	1060869	1060922	-
4	1062420	1062481	+
4	1062754	1062978	+
4	1062996	1063141	+
4	1065581	1065641	-
4	1065918	1066100	-
4	1066732	1066785	-
4	1067755	1068057	-
4	1068556	1068674	+
4	1071785	1071844	-
4	1072011	1072064	-
4	1072382	1072443	-
4	1072686	1072736	-
4	1072815	1072867	-
4	1073120	1073192	-
4	1073326	1073537	-
4	1078154	1078207	-
4	1079625	1079713	+
4	1079800	1079887	+
4	1081128	1081181	+
4	1088791	1088866	+
4	1089221	1089316	+
4	1090133	1090215	+
4	1099981	1100094	-
4	1100111	1100617	-
4	1102632	1102710	+
4	1105590	1105637	+
4	1106027	1106077	+
4	1107085	1107136	-
4	1107821	1107929	-
4	1109100	1109320	-
4	1110650	1110728	-
4	1113265	1113327	-
